X,Y,Z
318.85149717031027,-136.57804704807202,625.6447614791848
317.2247864143173,-136.57804704807202,625.6447614791848
317.2247864143173,-134.08882786383495,625.6447614791848
317.2247864143173,-134.08882786383495,615.6447613301732
317.2247864143173,-131.59960867959788,615.6447613301732
315.59807565832426,-131.59960867959788,615.6447613301732
315.59807565832426,-131.59960867959788,605.6447611811616
311.3054449975842,-131.59960867959788,605.6447611811616
311.3054449975842,-131.59960867959788,579.2563531074418
311.3054449975842,-129.1103894953608,579.2563531074418
299.5741851148341,-129.1103894953608,579.2563531074418
299.5741851148341,-119.99838105800613,579.2563531074418
299.5741851148341,-119.99838105800613,507.13990576522036
290.88065327880804,-119.99838105800613,507.13990576522036
290.88065327880804,-101.43083266854082,507.13990576522036
290.88065327880804,-101.43083266854082,453.69751022230173
290.12864060704777,-101.43083266854082,453.69751022230173
290.12864060704777,-101.43083266854082,449.0746067331864
290.12864060704777,-92.5772997864067,449.0746067331864
289.60164082939235,-92.5772997864067,449.0746067331864
289.60164082939235,-91.98862594129406,449.0746067331864
289.60164082939235,-91.98862594129406,445.8349417616064
288.62752017251233,-91.98862594129406,445.8349417616064
288.62752017251233,-90.90632602069451,445.8349417616064
288.62752017251233,-90.90632602069451,439.8466573182489
287.6514937552764,-90.90632602069451,439.8466573182489
287.6514937552764,-89.4127945657907,439.8466573182489
287.6514937552764,-89.4127945657907,433.8466574523596
286.29352384147916,-89.4127945657907,433.8466574523596
286.29352384147916,-87.88573043563775,433.8466574523596
286.29352384147916,-87.88573043563775,425.4987078919989
284.66681308548624,-87.88573043563775,425.4987078919989
284.66681308548624,-83.07326377393171,425.4987078919989
284.66681308548624,-83.07326377393171,415.49870774298756
283.04010232949327,-83.07326377393171,415.49870774298756
283.04010232949327,-80.58404458969473,415.49870774298756
283.04010232949327,-80.58404458969473,405.49870759397623
281.4133915735003,-80.58404458969473,405.49870759397623
281.4133915735003,-78.09482540545774,405.49870759397623
281.4133915735003,-78.09482540545774,395.49870744496496
279.7866808175074,-78.09482540545774,395.49870744496496
279.7866808175074,-75.6873498222623,395.49870744496496
279.7866808175074,-75.6873498222623,385.49870729595364
279.7866808175074,-73.3057210161548,385.49870729595364
278.95867205140996,-73.3057210161548,385.49870729595364
278.95867205140996,-73.3057210161548,382.674795477272
269.43323359858044,-73.3057210161548,382.674795477272
269.43323359858044,-64.79099805815311,382.674795477272
261.26232734750846,-64.79099805815311,382.674795477272
261.26232734750846,-59.2641713499272,382.674795477272
257.2486741035821,-59.2641713499272,382.674795477272
257.2486741035821,-54.93231905193587,382.674795477272
233.1627725002979,-54.93231905193587,382.674795477272
233.1627725002979,-26.755338452543118,382.674795477272
195.5289742620132,-26.755338452543118,382.674795477272
195.5289742620132,-0.8290191642839498,382.674795477272
195.5289742620132,-0.24265405591601466,382.674795477272
195.5289742620132,-0.24265405591601466,380.219986709228
190.82531205140998,-0.24265405591601466,380.219986709228
190.82531205140998,-0.24265405591601466,373.95396165988393
190.82531205140998,-0.24265405591601466,367.9539617939944
190.82531205140998,-0.24265405591601466,355.9539620622152
190.82531205140998,-0.24265405591601466,350.70264861667437
190.82531205140998,-0.24265405591601466,348.70191184550976
190.82531205140998,-0.24265405591601466,346.70191189021324
190.82531205140998,-0.24265405591601466,344.9943179259333
190.82531205140998,-0.24265405591601466,343.994317948285
190.82531205140998,-0.24265405591601466,342.99431797063676
190.82531205140998,-0.24265405591601466,341.9943179929885
190.82531205140998,-0.24265405591601466,340.99431801534024
190.82531205140998,-0.24265405591601466,340.7267240188737
190.82531205140998,-0.24265405591601466,340.5143180260691
190.82531205140998,-0.24265405591601466,339.66062376598813
190.82531205140998,-0.24265405591601466,339.6206237668822
190.82531205140998,-0.24265405591601466,339.59526506904007
190.82531205140998,-0.24265405591601466,339.5710237679908
190.82531205140998,-0.24265405591601466,339.4529069757461
190.82531205140998,-0.24265405591601466,339.29290697932237
190.82531205140998,-0.24265405591601466,339.13290698289865
190.82531205140998,-0.24265405591601466,338.9266987580705
190.82531205140998,-0.24265405591601466,338.5250692732431
190.55456709502482,-0.24265405591601466,338.5250692732431
190.55456709502482,-0.24265405591601466,337.674795477272
190.55456709502482,-0.005299199091404189,337.674795477272
190.35182132449586,-0.005299199091404189,337.674795477272
190.16890323145057,-0.005299199091404189,337.674795477272
190.16890323145057,0.08604516326214012,337.674795477272
189.61944502164158,0.08604516326214012,337.674795477272
189.61944502164158,0.1625823176638827,337.674795477272
188.62826363722283,0.1625823176638827,337.674795477272
188.62826363722283,0.31183938503832787,337.674795477272
187.7428233953257,0.31183938503832787,337.674795477272
187.7428233953257,-0.4097503788209625,337.674795477272
187.7428233953257,-1.2939947944915058,337.674795477272
187.10792196615543,-1.2939947944915058,337.674795477272
187.10792196615543,-2.6490056940420907,337.674795477272
186.82497796351817,-2.6490056940420907,337.674795477272
187.28053894889425,-2.6490056940420907,337.674795477272
187.28053894889425,-3.863502850399634,337.674795477272
188.33883469550543,-3.863502850399634,337.674795477272
188.33883469550543,-3.863502850399634,337.64699871129983
188.33883469550543,-4.649838087681029,337.64699871129983
189.62880527218306,-4.649838087681029,337.64699871129983
189.62880527218306,-5.074583683562719,337.64699871129983
189.62880527218306,-5.074583683562719,337.598170232621
191.01567952224843,-5.074583683562719,337.598170232621
191.01567952224843,-5.108036237919233,337.598170232621
191.01567952224843,-5.108036237919233,337.54934175394214
192.38715215993076,-5.108036237919233,337.54934175394214
192.38715215993076,-4.739330100806475,337.54934175394214
192.38715215993076,-4.739330100806475,337.5005132752633
192.38715215993076,-3.943684985042583,337.5005132752633
192.38715215993076,-3.943684985042583,337.4484535365325
193.70755615151796,-3.943684985042583,337.4484535365325
194.80997883693732,-3.943684985042583,337.4484535365325
194.80997883693732,-3.943684985042583,337.3936035983073
