X,Y,Z
209.2887958415491,397.1065565813964,4.964782163916081
209.2887958415491,397.1065565813964,313.73091350309846
201.2887957223398,397.1065565813964,313.73091350309846
201.2887957223398,396.4407539928545,313.73091350309846
201.2887957223398,396.4407539928545,124.6379254088807
193.28879560313052,396.4407539928545,124.6379254088807
193.28879560313052,395.7749514043126,124.6379254088807
193.28879560313052,395.7749514043126,310.3235565848909
190.682,395.7749514043126,310.3235565848909
190.682,395.558,310.3235565848909
190.682,395.558,157.56359602551728
190.63215857903634,395.558,157.56359602551728
190.63215857903634,394.82467,157.56359602551728
190.63215857903634,394.82467,198.74855561137946
190.57639884677928,394.82467,198.74855561137946
190.57639884677928,394.82467,39.49404359092891
190.52060277529984,394.82467,39.49404359092891
190.52060277529984,394.82467,240.37038392721414
190.4647702875093,394.82467,240.37038392721414
190.4647702875093,394.82467,81.37783282222748
190.32728651774582,394.82467,81.37783282222748
190.32728651774582,394.82467,123.8074093590796
190.2280382350546,394.82467,123.8074093590796
190.2280382350546,394.82467,325.31618549035846
190.2280382350546,394.82467,167.06556776712
190.12329236110065,394.82467,167.06556776712
190.01669135935165,394.82467,167.06556776712
190.01669135935165,394.82467,9.066721743869186
189.90995652483832,394.82467,9.066721743869186
189.90995652483832,394.82467,211.32140059537946
189.80211691872177,394.82467,211.32140059537946
189.80211691872177,394.82467,53.830681457601784
189.68947711541114,394.82467,53.830681457601784
189.68947711541114,394.82467,256.603809643265
189.57668745457306,394.82467,256.603809643265
189.57668745457306,394.82467,99.64690584696412
189.46374718253594,394.82467,99.64690584696412
189.46374718253594,394.82467,302.96105112269936
189.23741268999066,394.82467,302.96105112269936
189.23741268999066,394.82467,350.4068493430752
189.1240172482119,394.82467,350.4068493430752
189.1240172482119,394.82467,194.5407008371514
189.1240172482119,394.82467,38.949998640516995
189.01046875465278,394.82467,38.949998640516995
188.89676673944797,394.82467,38.949998640516995
188.89676673944797,394.82467,243.63586066374302
188.7829104273119,394.82467,243.63586066374302
188.7829104273119,394.82467,88.59941239924073
188.66889933890008,394.82467,88.59941239924073
188.66889933890008,394.82467,293.84178699344994
188.5547326914105,394.82467,293.84178699344994
188.5547326914105,394.82467,139.36412531989217
188.44040999585548,394.82467,139.36412531989217
188.44040999585548,394.82467,345.16757605314615
