X,Y,Z
215.8642036504165,397.5550502579408,175.03802263266624
215.8642036504165,397.5550502579408,325.7624769890558
207.8642035312072,397.5550502579408,325.7624769890558
207.8642035312072,396.69823873006317,325.7624769890558
207.8642035312072,396.69823873006317,126.17655863968312
199.86420341199792,396.69823873006317,126.17655863968312
199.86420341199792,395.84142720218546,126.17655863968312
199.86420341199792,395.84142720218546,299.54053265144137
191.90527090522136,395.84142720218546,299.54053265144137
191.90527090522136,394.98901407471163,299.54053265144137
191.90527090522136,394.98901407471163,128.12940838662178
190.682,394.98901407471163,128.12940838662178
190.682,393.80902545672717,128.12940838662178
190.682,393.80902545672717,168.81508186273635
190.58213872741737,393.80902545672717,168.81508186273635
190.58213872741737,393.808,168.81508186273635
190.58213872741737,393.808,9.484916927099825
190.47610965031814,393.808,9.484916927099825
190.47610965031814,393.808,210.4020363115561
190.36994895156053,393.808,210.4020363115561
190.36994895156053,393.808,51.56861620099336
190.26365614209357,393.808,51.56861620099336
190.26365614209357,393.808,252.9855880136189
190.15723072523517,393.808,252.9855880136189
190.15723072523517,393.808,94.65388897786528
190.0506722057656,393.808,94.65388897786528
190.0506722057656,393.808,296.57446218325737
189.94398008080643,393.808,296.57446218325737
189.94398008080643,393.808,138.74825663185536
189.94398008080643,393.808,341.17622729027687
189.83715384886068,393.808,341.17622729027687
189.73019300074384,393.808,341.17622729027687
189.73019300074384,393.808,183.8593351423055
189.62309702857067,393.808,183.8593351423055
189.62309702857067,393.808,26.79854724211216
189.40849765086014,393.808,26.79854724211216
189.40849765086014,393.808,73.44918307714879
189.30099320879992,393.808,73.44918307714879
189.30099320879992,393.808,277.1625717600608
189.19335156955276,393.808,277.1625717600608
189.19335156955276,393.808,121.13599469685435
189.08557220433246,393.808,121.13599469685435
189.08557220433246,393.808,325.3704501132983
188.97765458539718,393.808,325.3704501132983
188.97765458539718,393.808,169.86694263783752
188.86959817719,393.808,169.86694263783752
188.86959817719,393.808,14.626483359251022
188.7614024451107,393.808,14.626483359251022
188.7614024451107,393.808,219.65008988494574
188.6530668467088,393.808,219.65008988494574
188.6530668467088,393.808,64.93878639994979
188.54459084040116,393.808,64.93878639994979
188.54459084040116,393.808,270.4936037265867
188.31935505728146,393.808,270.4936037265867
188.31935505728146,393.808,322.41831759193894
188.2047090543463,393.808,322.41831759193894
188.2047090543463,393.808,168.8037742108774
188.0899050319974,393.808,168.8037742108774
188.0899050319974,393.808,15.473904364020825
187.97494217420697,393.808,15.473904364020825
187.97494217420697,393.808,222.4298891559577
187.85981998028134,393.808,222.4298891559577
187.85981998028134,393.808,69.67291788069845
187.74453762617867,393.808,69.67291788069845
187.74453762617867,393.808,277.2041881013739
187.62909460085635,393.808,277.2041881013739
187.62909460085635,393.808,125.02490573095203
187.51349007208117,393.808,125.02490573095203
187.51349007208117,393.808,333.1362851139724
187.51349007208117,393.808,30.23592917394042
187.2817940988407,393.808,30.23592917394042
187.16570128147376,393.808,30.23592917394042
187.16570128147376,393.808,239.22666544790744
187.04944421701097,393.808,239.22666544790744
187.04944421701097,393.808,88.5130068401742
186.9330223622442,393.808,88.5130068401742
186.9330223622442,393.808,298.09621111572983
186.9330223622442,393.808,147.97754498372674
186.81643485925588,393.808,147.97754498372674
186.69968115372754,393.808,147.97754498372674
186.69968115372754,393.808,358.1582841867876
186.58276037879375,393.808,358.1582841867876
186.58276037879375,393.808,208.63971359144688
186.4656719688231,393.808,208.63971359144688
186.4656719688231,393.808,59.42312727976322
186.3484150478008,393.808,59.42312727976322
186.3484150478008,393.808,270.5098286421144
186.11339305577383,393.808,270.5098286421144
186.11339305577383,393.808,333.59835505725744
185.9956265105121,393.808,333.59835505725744
185.9956265105121,393.808,185.6028342845702
185.8776885078495,393.808,185.6028342845702
185.8776885078495,393.808,37.91590972914696
185.7595784469477,393.808,37.91590972914696
185.7595784469477,393.808,250.5389327577913
185.6412954230798,393.808,250.5389327577913
185.6412954230798,393.808,103.47326462837815
185.52283882323044,393.808,103.47326462837815
185.52283882323044,393.808,316.7202765915251
185.52283882323044,393.808,170.28134999358653
185.4042077326618,393.808,170.28134999358653
185.28540152595136,393.808,170.28134999358653
185.28540152595136,393.808,24.15787638101578
185.16641927812037,393.808,24.15787638101578
185.16641927812037,393.808,238.35125760611058
184.92792380944215,393.808,238.35125760611058
184.92792380944215,393.808,92.86290593418121
184.92792380944215,393.808,162.84670567870617
184.8084090021864,393.808,162.84670567870617
184.6887149831595,393.808,162.84670567870617
184.6887149831595,393.808,18.321734675643444
184.5688410882733,393.808,18.321734675643444
184.5688410882733,393.808,234.12078616115093
184.4487863603826,393.808,234.12078616115093
184.4487863603826,393.808,90.2453261242795
184.32855012200747,393.808,90.2453261242795
184.32855012200747,393.808,306.6968316411257
184.20813140477736,393.808,306.6968316411257
184.20813140477736,393.808,163.47679099257707
184.0875295175577,393.808,163.47679099257707
184.0875295175577,393.808,20.58670378365755
183.966743480489,393.808,20.58670378365755
183.966743480489,393.808,238.0280810645175
183.8457725885119,393.808,238.0280810645175
183.8457725885119,393.808,95.80244545309067
183.60327254571345,393.808,95.80244545309067
183.60327254571345,393.808,172.35628461191178
183.48174167197325,393.808,172.35628461191178
183.48174167197325,393.808,31.138863584804536
183.36002249503733,393.808,31.138863584804536
183.36002249503733,393.808,250.26063832814216
183.23811399892435,393.808,250.26063832814216
183.23811399892435,393.808,109.72319119902134
183.11601543510403,393.808,109.72319119902134
183.11601543510403,393.808,329.5281168949151
182.99372577497647,393.808,329.5281168949151
182.99372577497647,393.808,189.6770225887966
182.87124425492897,393.808,189.6770225887966
182.87124425492897,393.808,50.171528066239354
182.62570173150527,393.808,50.171528066239354
182.62570173150527,393.808,132.20388141282797
182.50263889436982,393.808,132.20388141282797
182.50263889436982,393.808,353.74503317685605
182.37938052731772,393.808,353.74503317685605
182.37938052731772,393.808,215.6383928022146
182.37938052731772,393.808,77.88564526235818
182.25592556204117,393.808,77.88564526235818
182.13227318778488,393.808,77.88564526235818
182.13227318778488,393.808,300.4884890076399
182.00842232235786,393.808,300.4884890076399
182.00842232235786,393.808,163.44863611671687
182.00842232235786,393.808,26.76781245010853
181.8843721386281,393.808,26.76781245010853
181.76012154018176,393.808,26.76781245010853
181.76012154018176,393.808,250.44775780602217
181.6356696831631,393.808,250.44775780602217
181.6356696831631,393.808,114.49022607842922
181.5110154565857,393.808,114.49022607842922
181.5110154565857,393.808,338.896985417459
181.3861579995128,393.808,338.896985417459
181.3861579995128,393.808,203.6698183921647
181.13582913773797,393.808,203.6698183921647
181.13582913773797,393.808,294.3209086126304
181.0103557134282,393.808,294.3209086126304
181.0103557134282,393.808,160.2028045895958
180.8846750168826,393.808,160.2028045895958
180.8846750168826,393.808,26.458052007300854
180.8846750168826,393.808,253.0885080560112
180.7587858911941,393.808,253.0885080560112
180.63268742193122,393.808,253.0885080560112
180.63268742193122,393.808,120.09604537326098
180.50637843610835,393.808,120.09604537326098
180.50637843610835,393.808,347.48255222435
180.37985800067452,393.808,347.48255222435
180.37985800067452,393.808,215.24993268550634
180.25312492616004,393.808,215.24993268550634
180.25312492616004,393.808,83.40010682986737
180.12617826048046,393.808,83.40010682986737
180.12617826048046,393.808,311.93501091621874
179.99901679726423,393.808,311.93501091621874
179.99901679726423,393.808,180.8565975806999
179.99901679726423,393.808,50.16683603135109
179.74404533988397,393.808,50.16683603135109
179.61623313057163,393.808,50.16683603135109
179.61623313057163,393.808,149.96122917122125
179.48820169554844,393.808,149.96122917122125
179.48820169554844,393.808,20.449406929349898
179.3599500230177,393.808,20.449406929349898
179.3599500230177,393.808,251.33428302202225
179.23147685326293,393.808,251.33428302202225
179.23147685326293,393.808,122.61791254184723
179.10278115366742,393.808,122.61791254184723
179.10278115366742,393.808,354.3023683855057
178.9738616458071,393.808,354.3023683855057
178.9738616458071,393.808,226.3897414703226
178.84471727576326,393.808,226.3897414703226
178.84471727576326,393.808,98.8821409544611
178.84471727576326,393.808,331.78169446035383
178.71534674591675,393.808,331.78169446035383
178.5857489805497,393.808,331.78169446035383
178.5857489805497,393.808,205.09054830188273
178.45592266234473,393.808,205.09054830188273
178.45592266234473,393.808,78.81086771498204
178.45592266234473,393.808,187.49466022018433
178.19557973579646,393.808,187.49466022018433
178.19557973579646,393.808,62.46256052271366
178.065060669047,393.808,62.46256052271366
177.93430813473492,393.808,62.46256052271366
177.93430813473492,393.808,297.8507813054037
177.80332098860134,393.808,297.8507813054037
177.80332098860134,393.808,173.6615860060978
177.6720978510501,393.808,173.6615860060978
177.6720978510501,393.808,49.89725844855309
177.54063755387048,393.808,49.89725844855309
177.54063755387048,393.808,286.5601031004
177.40893869558727,393.808,286.5601031004
177.40893869558727,393.808,163.6524453353548
177.27700008345514,393.808,163.6524453353548
177.27700008345514,393.808,41.17663169960976
177.14482029352885,393.808,41.17663169960976
177.14482029352885,393.808,279.1350301828098
177.012398107927,393.808,279.1350301828098
177.012398107927,393.808,157.5300304932785
176.74682096497958,393.808,157.5300304932785
176.74682096497958,393.808,275.639505706954
176.61366329325736,393.808,275.639505706954
176.61366329325736,393.808,155.35887116279125
176.48025779441681,393.808,155.35887116279125
176.48025779441681,393.808,35.52462013460636
176.34660297335714,393.808,35.52462013460636
176.34660297335714,393.808,276.139255217185
176.21269753297295,393.808,276.139255217185
176.21269753297295,393.808,157.20530247511863
176.0785399531253,393.808,157.20530247511863
176.0785399531253,393.808,38.72531175209522
175.94412890895688,393.808,38.72531175209522
175.94412890895688,393.808,280.70185698542593
175.8094628545928,393.808,280.70185698542593
175.8094628545928,393.808,163.1375365259695
175.8094628545928,393.808,289.39681595798015
175.5393600829861,393.808,289.39681595798015
175.40392041089396,393.808,289.39681595798015
175.40392041089396,393.808,173.22573757561207
175.40392041089396,393.808,57.524437632107734
175.26821982089973,393.808,57.524437632107734
175.1322569005286,393.808,57.524437632107734
175.1322569005286,393.808,302.2956415407991
174.99603002226542,393.808,302.2956415407991
174.99603002226542,393.808,187.54210116731645
174.8595377428904,393.808,187.54210116731645
174.8595377428904,393.808,73.266595190444
174.7227784061099,393.808,73.266595190444
174.7227784061099,393.808,319.47192946924685
174.58575053714412,393.808,319.47192946924685
174.58575053714412,393.808,206.16093741671085
174.44845245009185,393.808,206.16093741671085
174.44845245009185,393.808,93.33648038006783
174.17303938380812,393.808,93.33648038006783
174.17303938380812,393.808,229.15875874382974
174.03492114774647,393.808,229.15875874382974
174.03492114774647,393.808,117.81136002815246
174.03492114774647,393.808,6.962228905558586
173.89652618185985,393.808,6.962228905558586
173.75785291150123,393.808,6.962228905558586
173.75785291150123,393.808,256.6143723411083
173.61889955666717,393.808,256.6143723411083
173.61889955666717,393.808,146.77082766335488
173.47966450758688,393.808,146.77082766335488
173.47966450758688,393.808,37.434662995390894
173.47966450758688,393.808,288.6089776935863
173.34014595102133,393.808,288.6089776935863
173.20034224110216,393.808,288.6089776935863
173.20034224110216,393.808,180.2969027946186
173.0602515303628,393.808,180.2969027946186
173.0602515303628,393.808,72.50160147059441
172.7792021747727,393.808,72.50160147059441
172.7792021747727,393.808,218.4741357033205
172.63823992606777,393.808,218.4741357033205
172.63823992606777,393.808,112.24846249747276
172.49698347066445,393.808,112.24846249747276
172.49698347066445,393.808,6.552546312561035
172.35543104818956,393.808,6.552546312561035
172.35543104818956,393.808,261.3897181279278
172.21358070216158,393.808,261.3897181279278
172.21358070216158,393.808,156.76334397366523
172.21358070216158,393.808,52.67682544911862
172.07143063183628,393.808,52.67682544911862
171.92897884214767,393.808,52.67682544911862
171.92897884214767,393.808,309.1336002512169
171.78622349080845,393.808,309.1336002512169
171.78622349080845,393.808,206.1371427131319
171.49979411359192,393.808,206.1371427131319
171.49979411359192,393.808,1.7986144340515138
171.35611612679816,393.808,1.7986144340515138
171.35611612679816,393.808,260.46368053387164
171.21212665351794,393.808,260.46368053387164
171.21212665351794,393.808,159.6897891270542
171.06782357556887,393.808,159.6897891270542
171.06782357556887,393.808,59.48060617764473
170.92320491853718,393.808,59.48060617764473
170.92320491853718,393.808,319.83983774374485
170.77826852058445,393.808,319.83983774374485
170.77826852058445,393.808,220.77123059414387
170.63301236058902,393.808,220.77123059414387
170.63301236058902,393.808,122.27857283709525
170.48743423166022,393.808,122.27857283709525
170.48743423166022,393.808,24.365694561686517
170.19530360585216,393.808,24.365694561686517
170.19530360585216,393.808,190.29481065437318
170.04874673671608,393.808,190.29481065437318
170.04874673671608,393.808,94.14468105853558
169.90185915572553,393.808,94.14468105853558
169.90185915572553,393.808,358.5900843919611
169.7546386928696,393.808,358.5900843919611
169.7546386928696,393.808,263.6350707288599
169.60708299714472,393.808,263.6350707288599
169.60708299714472,393.808,169.28373625355243
169.45918984578614,393.808,169.28373625355243
169.45918984578614,393.808,75.54022399864674
169.3109568365599,393.808,75.54022399864674
169.3109568365599,393.808,342.4087245986414
169.16238169227717,393.808,342.4087245986414
169.16238169227717,393.808,249.89347705904007
169.01346195776537,393.808,249.89347705904007
169.01346195776537,393.808,157.99876954160214
168.8641952996706,393.808,157.99876954160214
168.8641952996706,393.808,66.728940166049
168.8641952996706,393.808,246.08152303791522
168.71457920810155,393.808,246.08152303791522
168.41428898407307,393.808,246.08152303791522
168.41428898407307,393.808,156.71286876875877
168.26360983394125,393.808,156.71286876875877
168.26360983394125,393.808,67.98696133393288
168.26360983394125,393.808,339.9084012748766
168.11257121635117,393.808,339.9084012748766
167.96117061825043,393.808,339.9084012748766
167.96117061825043,393.808,252.48184427157878
167.80940535412907,393.808,252.48184427157878
167.80940535412907,393.808,165.7120020720625
167.6572728470277,393.808,165.7120020720625
167.6572728470277,393.808,79.60364344227791
167.50477034879498,393.808,79.60364344227791
167.50477034879498,393.808,354.161595136652
167.35189521641306,393.808,354.161595136652
167.35189521641306,393.808,269.39074289007186
167.04501589889117,393.808,269.39074289007186
167.04501589889117,393.808,101.88247052132607
166.89100612228614,393.808,101.88247052132607
166.89100612228614,393.808,19.155126009140016
166.73661252509376,393.808,19.155126009140016
166.73661252509376,393.808,297.1191309186363
162.5773858551588,393.808,297.1191309186363
162.5773858551588,393.808,225.33417467614174
162.482,393.808,225.33417467614174
162.482,393.8785738253677,225.33417467614174
162.482,393.8785738253677,164.10556518755914
164.76293570004756,393.8785738253677,164.10556518755914
164.76293570004756,393.958,164.10556518755914
164.76293570004756,393.958,101.52605833943367
172.76293581925685,393.958,101.52605833943367
172.76293581925685,393.958,12.742012149868012
180.76293593846614,393.958,12.742012149868012
180.76293593846614,393.958,253.52779194277764
188.76075153282662,393.958,253.52779194277764
188.76075153282662,393.958,110.02815762739182
190.5629932191024,393.958,110.02815762739182
190.5629932191024,393.658,110.02815762739182
190.5629932191024,393.658,152.20359649846077
190.45135590238206,393.658,152.20359649846077
190.45135590238206,393.658,353.1717506809044
190.33957262018043,393.658,353.1717506809044
190.33957262018043,393.658,194.4027189827442
190.22764280535887,393.658,194.4027189827442
190.22764280535887,393.658,35.897535077838896
190.1155658733811,393.658,35.897535077838896
190.1155658733811,393.658,237.65723943330764
190.00334124948716,393.658,237.65723943330764
190.00334124948716,393.658,79.68287937224387
189.89096834153753,393.658,79.68287937224387
189.89096834153753,393.658,281.9755091370678
189.77844656700998,393.658,281.9755091370678
189.77844656700998,393.658,124.53618995378494
189.66577532601934,393.658,124.53618995378494
189.66577532601934,393.658,327.36599009681703
189.43998206558612,393.658,327.36599009681703
189.43998206558612,393.658,13.837257097129822
189.32685883988398,393.658,13.837257097129822
189.32685883988398,393.658,217.48089634100913
189.21358373521306,393.658,217.48089634100913
189.21358373521306,393.658,61.39799981989861
189.21358373521306,393.658,265.5896720522022
189.1001561448851,393.658,265.5896720522022
188.98657544488856,393.658,265.5896720522022
188.98657544488856,393.658,110.05702501121522
188.8728410201748,393.658,110.05702501121522
188.8728410201748,393.658,314.8011781956482
166.58183215762074,393.658,314.8011781956482
166.58183215762074,393.658,215.77968155454636
166.4266621647805,393.658,215.77968155454636
166.4266621647805,393.658,135.1420396356678
166.4266621647805,393.658,55.21153345321655
166.2710995248124,393.658,55.21153345321655
166.11514130695295,393.658,55.21153345321655
166.11514130695295,393.658,335.9935590562916
165.9587844147423,393.658,335.9935590562916
165.9587844147423,393.658,257.49358146388056
165.80202583905304,393.658,257.49358146388056
165.80202583905304,393.658,179.7171359054947
165.64486240597145,393.658,179.7171359054947
165.64486240597145,393.658,102.66982909033776
165.32930844246667,393.658,102.66982909033776
165.32930844246667,393.658,310.78542374869346
165.32930844246667,393.658,235.9599078823185
165.0120968102739,393.658,235.9599078823185
165.0120968102739,393.658,161.8866988332653
164.85286116155814,393.658,161.8866988332653
164.85286116155814,393.658,88.57178081578255
164.69320111307746,393.658,88.57178081578255
164.69320111307746,393.658,16.02121779268265
164.53311331274742,393.658,16.02121779268265
164.53311331274742,393.658,304.2411549711323
164.37259424657964,393.658,304.2411549711323
164.37259424657964,393.658,233.2378203344822
164.2116404686477,393.658,233.2378203344822
164.2116404686477,393.658,163.01752621163368
164.05024837162966,393.658,163.01752621163368
164.05024837162966,393.658,93.58667088485718
163.88841441219418,393.658,93.58667088485718
163.88841441219418,393.658,24.951740237226485
163.72613488602775,393.658,24.951740237226485
163.72613488602775,393.658,317.1193094407177
163.5634061486529,393.658,317.1193094407177
163.5634061486529,393.658,250.09604468647004
163.23658587528251,393.658,250.09604468647004
163.23658587528251,393.658,118.50414385191917
163.07248667971487,393.658,118.50414385191917
163.07248667971487,393.658,53.94931143728256
162.90792294945803,393.658,53.94931143728256
162.90792294945803,393.658,350.2312561724758
162.74289066537747,393.658,350.2312561724758
162.74289066537747,393.658,287.357126863575
188.75895223838188,393.658,287.357126863575
188.75895223838188,393.658,159.82325870121002
188.64490847594172,393.658,159.82325870121002
188.64490847594172,393.658,5.12440129281044
188.5307090919812,393.658,5.12440129281044
188.5307090919812,393.658,210.70574847805023
188.5307090919812,393.658,56.56845058114052
188.41635345425038,393.658,56.56845058114052
188.1871708277324,393.658,56.56845058114052
188.1871708277324,393.658,109.14256037302971
188.07234253945322,393.658,109.14256037302971
188.07234253945322,393.658,315.85630847431185
187.95735539824457,393.658,315.85630847431185
187.95735539824457,393.658,162.8560924732971
187.84220873669577,393.658,162.8560924732971
187.84220873669577,393.658,10.14310292280197
187.7269018954937,393.658,10.14310292280197
187.7269018954937,393.658,217.71853865700723
187.61143419803332,393.658,217.71853865700723
187.61143419803332,393.658,65.58360687241554
187.49580497562704,393.658,65.58360687241554
187.49580497562704,393.658,273.73952320962906
187.49580497562704,393.658,330.92880553132056
187.26405921978645,393.658,330.92880553132056
187.26405921978645,393.658,179.9646457693386
187.14794131256204,393.658,179.9646457693386
187.0316591326267,393.658,179.9646457693386
187.0316591326267,393.658,29.29628280737877
186.91521197468262,393.658,29.29628280737877
186.91521197468262,393.658,238.9249757718563
186.79859914079518,393.658,238.9249757718563
186.79859914079518,393.658,88.85199274699211
186.68181991571686,393.658,88.85199274699211
186.68181991571686,393.658,299.07861086416244
186.56487359137313,393.658,299.07861086416244
186.56487359137313,393.658,149.6061163925648
186.44775944236565,393.658,149.6061163925648
186.44775944236565,393.658,0.4358048310375214
186.44775944236565,393.658,211.56898100110055
186.33047675027618,393.658,211.56898100110055
186.09540280061336,393.658,211.56898100110055
186.09540280061336,393.658,63.00695914096832
186.09540280061336,393.658,126.80262594097137
185.9776100677444,393.658,126.80262594097137
182.85250521356494,393.658,126.80262594097137
182.85250521356494,393.658,352.6724691321564
182.72980127079688,393.658,352.6724691321564
182.72980127079688,393.658,213.56742817465783
182.72980127079688,393.658,74.81151762669563
182.60690343750406,393.658,74.81151762669563
182.360522415107,393.658,74.81151762669563
182.360522415107,393.658,158.35374284436227
182.2370373601119,393.658,158.35374284436227
182.2370373601119,393.658,20.655239307165147
182.11335468273805,393.658,20.655239307165147
182.11335468273805,393.658,243.31258787088393
181.98947343651778,393.658,243.31258787088393
181.98947343651778,393.658,106.32750271080971
181.86539265685968,393.658,106.32750271080971
181.86539265685968,393.658,329.7017118077946
181.86539265685968,393.658,193.43695710433008
181.74111138183736,393.658,193.43695710433008
181.6166286313188,393.658,193.43695710433008
181.6166286313188,393.658,57.534994663114546
181.49194342756718,393.658,57.534994663114546
181.49194342756718,393.658,281.9975948277283
181.36705477455314,393.658,281.9975948277283
181.36705477455314,393.658,146.82654238568307
181.11666312671542,393.658,146.82654238568307
181.11666312671542,393.658,237.59069204744338
180.99115810914282,393.658,237.59069204744338
180.99115810914282,393.658,103.52953744828224
180.99115810914282,393.658,329.8420171799755
180.86544559671228,393.658,329.8420171799755
180.73952456203946,393.658,329.8420171799755
180.73952456203946,393.658,196.5299907823944
180.61339395915448,393.658,196.5299907823944
180.61339395915448,393.658,63.59533327015877
180.48705274334787,393.658,63.59533327015877
180.48705274334787,393.658,291.039935313406
180.48705274334787,393.658,158.8657034214592
180.3604998512157,393.658,158.8657034214592
180.2337342203157,393.658,158.8657034214592
180.2337342203157,393.658,27.074560129299165
180.10675476939605,393.658,27.074560129299165
180.10675476939605,393.658,255.6684441865921
179.97956041786176,393.658,255.6684441865921
179.97956041786176,393.658,124.64931074988365
179.85215006618685,393.658,124.64931074988365
179.85215006618685,393.658,354.0191315777111
185.85964584100356,393.658,354.0191315777111
185.85964584100356,393.658,339.1629910266209
185.74150936328002,393.658,339.1629910266209
185.74150936328002,393.658,191.83351113023758
185.6231998838472,393.658,191.83351113023758
